"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
395225,"Williamsport, PA",314,77000,76500,76000,75900,76100,76200,76200,76000,76200,76300,76200,76100,76500,77100,77600,78200,78700,79300,79900,80100,79900,80100,80300,80400,80300,80300,80000,79600,79400,79200,79000,78900,79000,79100,79200,79400,79700,80200,80800,81000,81400,82100,82900,83800,84500,84700,84700,84900,85200,85800,86300,86300,86000,85200,84800,85300,86200,86400,86500,86900,87300,87200,86300,85200,84700,84500,84100,83800,83800,84100,84300,84800,85300,85400,85400,86000,87400,88900,90000,90800,91300,91700,92300,92800,93300,93800,94400,94900,95500,96400,97600,98700,100000,101300,102200,103600,105200,106100,107400,108900,107800,105700,104300,103500,103400,104100,104600,104500,104500,105600,107300,108900,110800,113100,115300,115700,114000,112800,113300,112900,111300,110700,111300,111700,112000,112300,112500,113500,114600,115000,115400,116400,117100,117100,116100,115000,114600,114500,114300,114100,114100,113600,112900,112900,113400,113300,112600,111900,111400,111200,111100,110900,110700,110400,110500,111200,111800,111800,111300,110800,110700,110900,111200,111100,112200,114300,115900,116700,117900,118600,118500,119500,121400,122300,122200,122500,122700,123600,124400,122400,118500,117500,120200,123300,125600,127400,128800,130400,132700,133800,132900,132900,134300,135900,136600,136900,135500,133300,132500,133500,134500,133500,132000,132400,134600,136300,135900,134400,133600,134100,134700,134000,132600,132000,132700,133300,133500,133100,132500,131700,131800,132200,132500,132800,133100,133600,134500,135800,137500,139100,140300,140800,140300,140200,139900,138300,135900,134600,134300,134600,134600,134200,134700,136000,137700,139200,140500,141800,143200,143900,144300,144800,144800,144800,144800,144400,143900,143900,144400,144700,144700,145100
394474,"Cleveland, TN",315,62300,61700,61200,61000,60900,60800,61200,61700,61900,61800,62200,62900,63200,63500,63700,64100,64600,65100,65300,65700,66700,67800,68500,68700,68800,68900,69000,68700,68700,69200,69500,69400,69300,69000,68800,68700,69000,69500,69900,70100,70200,70700,71200,71700,72400,72800,72800,73000,73400,74000,74700,75700,76400,76500,76700,77000,77000,77100,77800,78700,79000,79000,79400,79500,79200,79100,78900,78700,78400,78300,78200,78200,78400,78700,78900,79100,79300,79600,80100,80600,81100,81600,82100,82800,83600,84300,84900,85400,86100,86700,86700,86500,86400,86800,87200,87100,87100,87200,87200,87200,87600,88100,88600,89300,90000,90900,91400,92000,93000,94100,94900,95600,96300,96800,97400,98500,99700,100500,101100,101600,102000,102500,103200,104200,105200,106200,107100,108200,108700,108700,109200,109800,109700,109500,109600,109600,109300,109100,108700,108100,107400,106900,106900,106800,106400,106000,106300,106800,106900,106700,106500,106200,106000,105900,106000,105900,105600,105400,105500,105700,106000,106900,108000,108200,109200,111000,112100,112200,112700,112500,112000,111300,110800,109900,108900,108000,107100,105900,104500,104200,104800,105900,105700,105100,104800,105000,105700,107200,108100,108300,108500,108900,109000,109400,110000,110200,110000,110000,110100,110100,110500,111000,111600,112400,113000,113100,112700,112600,113200,113800,114200,114300,114400,114400,114600,114600,114300,114200,114700,115400,115700,115700,115700,115700,115800,115900,116200,116200,116100,116200,116700,117100,117800,118300,118400,118400,118900,119400,119800,120200,120700,121100,121900,123200,124100,124400,124900,125400,125800,126600,127200,127600,128300,129100,129600,129800,130100,130500,130500,130500,130000,129000
395089,"Sheboygan, WI",316,82800,80700,79800,79800,80100,80300,80700,81300,82400,82700,82900,84100,85600,86500,87200,87500,87600,87900,89100,90200,90800,90700,90200,90300,91300,92800,94000,94700,95000,95400,96500,97100,96900,96600,96600,97300,98300,98600,98900,100200,101600,101900,101300,101300,101900,102300,102300,102700,103400,104500,105600,106700,107500,108200,109100,110100,111400,113000,114100,114400,114500,114700,114800,115200,115700,115900,115200,114500,114300,114400,114600,114500,114000,112800,111400,110500,110700,111100,111700,111900,111600,110700,110600,111200,112300,114100,115600,115900,115600,116000,116500,116800,117600,118700,119900,121000,122300,123700,125100,126100,127000,127700,127900,128000,128400,128800,129200,129500,129700,130100,130500,131100,132200,133000,133500,134700,136100,136900,137500,137700,137900,138200,138100,137400,136800,136900,137700,138200,137800,137400,138000,139500,140300,140400,141400,142500,142500,142700,143800,144100,144800,145800,144900,143200,141900,140600,140100,140800,140700,139600,138300,137200,136100,135000,134100,132900,131600,130600,129700,129100,128900,128700,128400,128300,127100,125200,124400,124900,125600,126300,126000,125400,125000,124300,123200,122600,122600,123000,123200,122400,121000,119600,118100,116600,115600,115000,114400,113600,113500,113700,114100,114800,115600,115700,115200,114700,113900,113000,112300,112400,112900,113300,113600,113500,113300,113800,114800,115400,116000,117400,118700,119500,119900,120200,120100,119600,119700,120500,121300,121500,121200,120700,120300,119700,119100,118800,118500,118200,118400,119300,121000,122600,123800,124300,124800,125300,125900,126300,126500,126800,127200,127800,128900,130200,132200,133900,134800,136200,138100,139400,140900,143600,145400,144200,141200,139700,139800,141100,142900,144000,143800,143500
394390,"Bismarck, ND",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136900,136700,137100,137500,137900,139400,141000,142000,141800,141600,142300,143500,144600,145900,146600,146300,145700,145700,146300,146500,146300,146600,147100,147500,147900,147700,148000,149600,151600,152900,154500,156200,156800,155400,154200,153800,154600,155200,155500,155700,155900,155900,156600,156800,156200,156200,156800,157300,158000,158500,158800,159300,160100,161200,162000,163700,166600,169100,169900,170500,170800,172400,174800,176100,176000,176500,177200,177300,176700,176200,176300,176800,177600,178300,178700,179300,180100,178900,175400,173400,175300,179100,182500,184200,185200,186400,187500,188300,189400,191400,193800,196200,198300,200100,201900,203900,206200,207500,208600,210500,212700,215200,218000,220000,221100,222000,223100,224500,225600,226200,226900,228100,229300,230500,232400,234200,234800,234900,235100,235500,236700,238000,238900,239900,240500,240000,239900,240600,240800,240400,240900,240800,239600,238700,238100,237500,237700,239000,240600,240900,239700,238500,238000,237800,238200,239400,241300,242700,243500,244200,245300,246600,247800,248200,248200,248900,249900,249500,248500
394949,"Owensboro, KY",318,60800,60800,60600,60600,61000,60800,59800,59100,58600,58200,57900,57900,57800,57900,57800,57700,57800,58600,59700,60800,61200,60700,60300,60800,61300,61700,62700,63800,64600,64800,64800,64600,64700,65400,66400,67100,67700,68100,68200,68700,69000,69200,69400,69800,70300,70500,70700,70800,70900,70700,70500,70600,70900,71400,71800,72100,72000,71900,72100,72400,72400,72700,73100,73500,73500,73400,73500,73900,74000,73900,73900,74000,74300,74700,74400,74100,74700,75500,76500,77300,78400,79900,81000,81500,81800,82100,82900,83700,84000,84400,84700,84800,85000,85000,84700,84500,85000,86000,86800,87100,86800,85900,85100,85000,85200,85700,86300,87000,87100,86800,86800,87100,87200,87900,88600,88100,87700,87600,87500,87500,87700,88100,88300,87900,87500,87500,87700,88200,88300,88200,88300,88200,87600,86900,86500,86900,87500,87700,87500,87700,88200,88400,88100,87400,87100,87000,87000,87400,88400,89500,90600,92000,93200,93900,94500,95400,96600,97700,99100,99700,99600,99600,99700,98900,97800,97600,98700,100000,100900,101500,101200,100500,100400,100200,99100,98800,100000,101700,102800,103200,103400,103500,103600,103900,104200,104500,104800,105000,104900,104400,103800,103400,103600,103800,103600,103400,103000,102800,103000,103400,103500,103800,104000,104200,104100,103800,104000,105000,106000,106400,106900,107500,107900,107800,107900,107800,107800,108100,108800,109800,110500,111100,111800,112500,112600,112100,111900,112200,112500,112500,112500,112400,112700,112900,113100,113200,113100,113000,113000,113600,114500,115200,115800,116200,116100,116500,117400,118200,119100,120200,121200,122200,124000,126000,127300,127900,129100,130500,131700,133100,135000,136400
394546,"Dunn, NC",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154600,155400,155600,155000,153800,152700,152300,152100,151300,150600,150100,149600,149100,148600,148700,149500,150300,150200,149800,149600,149300,149000,148800,148600,147900,146900,146300,146600,146700,146500,146300,146200,146000,145700,145500,145800,146000,146100,146000,146400,146300,145800,145900,146900,148000,149200,150100,150400,150600,150900,151000,151100,150600,150000,150300,151300,151900,152400,153000,153700,154400,154700,154300,154000,153800,153200,152800,152800,153100,153800,154500,155000,155600,156200,156600,156800,156600,156300,156400,156800,157200,157300,157400,157300,157400,157900,158800,159600,159800,159700
395237,"Wooster, OH",320,91400,91100,90800,90500,90400,90800,91400,92200,93000,93700,94400,95300,96100,96700,97500,98200,98700,99400,100000,100100,100500,100800,100900,101100,101600,102100,102400,102800,103300,103500,103500,103500,103300,103400,103600,103700,103700,103900,104200,104500,104700,104900,105000,105100,105700,106600,107100,107600,108300,108900,109200,109700,110000,110300,111000,111800,112100,112000,111800,112000,111800,111900,112800,113800,114400,114900,115300,115400,115700,116000,116400,116800,117400,117800,117900,118200,118600,118800,119300,120100,120700,121200,121600,122000,122600,122700,122500,122500,122800,122700,122400,122400,122700,123300,123900,124000,123900,124200,124700,125100,125400,126000,126500,126700,126800,127100,127800,128500,128800,128900,128700,128200,127900,127900,127400,127000,126700,126200,125700,125800,126000,126200,126400,126600,126600,126500,126800,127200,127400,127500,128000,128000,127600,127400,127000,126200,125500,125300,125200,125100,123800,120900,117800,116300,115700,115400,115500,116100,116400,116400,116500,116800,117000,117000,117300,117700,117600,117500,117700,118200,118500,118100,117000,115200,116200,119700,121600,121000,120800,120400,119700,119300,119200,119300,119400,119300,118400,117500,117600,118400,119200,119900,120100,119200,118200,118300,118900,119300,119500,119400,119100,119100,119100,119400,119500,119600,119800,119900,119900,120100,120500,120600,120600,120800,120900,120700,120800,121300,122000,122200,122300,122600,123000,123200,123500,123600,123600,123600,123600,123800,124600,125400,126300,127000,127100,127100,127400,127500,127400,127400,127600,127900,128200,128000,127900,128600,129600,130000,130100,130500,131000,131600,131700,131500,131500,131600,131900,132600,133500,134600,136000,137300,138600,140300,142500,143900,144400,145200,146300,146700,145500,144000
394880,"Morristown, TN",321,61200,62000,63200,64100,64400,64300,64500,64900,65400,66100,66600,66600,66400,66200,66200,66200,66300,66800,67300,67600,68000,68700,69400,69900,70600,71800,73100,74500,75600,76700,78000,78900,79300,79600,79700,79800,80000,79700,78900,78200,77900,77700,77500,77500,77600,77800,78200,78400,78500,79000,79400,80000,80400,80400,80200,80500,81200,82100,82800,83300,83700,84300,84500,84200,83900,83500,82800,82500,82400,82400,82700,83000,83000,82600,82400,82300,82500,82600,82900,82800,82800,82900,82800,82600,82700,82900,83300,83700,84400,85200,85700,86400,87200,87700,88200,88700,89100,89300,89500,89900,90300,91200,92300,92900,93000,93500,94000,94400,95000,95900,96900,98200,99400,100500,101500,102500,102900,103400,104200,104900,105400,106100,107000,107600,107800,107700,108100,108800,109700,110500,111300,112200,113300,114100,114100,113700,113600,113600,113000,112200,111500,110900,110300,109800,109200,108300,107700,107400,107400,107500,107700,108000,108500,109000,109200,109400,109500,109800,109700,109600,109400,109200,108800,108300,107900,107500,107200,107000,106100,105200,105300,105600,105200,104900,104800,104500,104000,103200,102200,101700,101700,101900,102100,102200,102300,102200,102100,102200,102400,102600,102400,102100,102200,102600,102900,103000,103200,103300,103600,103600,103100,102900,103500,104400,105100,105300,105100,105000,104600,103800,103400,103600,103800,104200,104600,105000,105600,106100,106300,106300,106300,106300,106200,106300,106700,107100,107400,107600,107400,107000,106700,106600,107100,108100,108900,109700,110200,110700,111100,111300,111300,111500,111700,112100,113000,113900,114800,115700,116900,118100,118300,117800,117800,118200,118800,119200,119500,119900,120300,120600,120900,121100
394734,"Kankakee, IL",322,88000,86900,86700,86400,85700,85200,84700,84100,83800,83600,83100,82900,82900,82800,82800,83600,84700,85100,85300,85700,86300,86800,87300,87900,88800,89300,89500,89400,89600,89800,90200,90800,91200,91200,90800,90900,91300,91200,90700,90400,90200,90200,90300,90100,89800,90400,91100,90800,90200,90700,91800,92400,92100,91600,92000,92400,92700,92600,92800,93300,94400,95500,96100,96600,97400,98200,98800,99100,99700,100200,100600,101000,101000,100500,100000,100200,100800,101800,102800,103500,103700,103900,104200,104400,104800,105600,106400,106600,106800,107100,107500,108100,108900,109400,110400,112300,114000,115000,115300,115200,115300,115600,115700,116500,117900,119100,119700,120000,120300,121000,121900,123200,124300,125100,124900,124100,123800,124400,124900,125500,126700,128100,129200,130300,131300,132000,132700,133100,133400,133400,133300,133000,132500,132000,131900,132100,132000,131500,131600,132200,132300,132100,132000,131000,129200,127600,126700,126000,126100,126400,126900,127500,128200,128700,129100,129700,130400,130500,130300,129800,129400,129300,129500,129600,129000,127600,126500,125700,124800,123100,121100,119400,118000,117100,116300,115300,114500,114100,113800,113500,113600,114700,115900,116800,118400,121000,123500,125600,128000,130300,132200,134100,136100,139400,143700,147400,147100,142900,137600,133000,128200,124100,121100,118200,115300,112300,109300,106700,105400,105200,105300,105600,106400,107400,108400,109900,112100,114200,115400,116200,116900,117300,117200,117400,118400,119300,119100,118400,116800,114400,112500,111800,111700,112200,113300,113900,113900,113800,114500,115500,116700,117600,118100,118100,118500,118900,119000,119500,120400,121000,121400,121700,121500,121300,121400,121700,121700,121800,122100,122800,123500,123900
394423,"Brunswick, GA",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163300,163500,163300,164000,164500,164000,163500,164100,165900,168400,171900,175300,177100,178600,182300,186300,188200,188600,188500,189400,191600,193800,194300,194700,195500,195900,195600,195300,195900,196200,196200,196200,196700,198400,200100,200600,201100,202700,203600,204000,204500,204000,202300,200900,200600,201100,205300,210700,212600,211600,211500,211200,211300,211200,210200,208400,206800,205800,203800,199000,193500,190100,187100,183800,177300,170400,167600,167800,166900,166300,164400,161600,158900,156200,152600,149600,147900,146600,145700,145500,144700,142600,140500,139200,139500,140800,141500,141800,142100,141900,139600,137400,137100,136300,135200,136000,137500,137000,136500,136000,136200,137800,140200,141400,142200,143300,143800,144000,144900,146000,146900,147500,148000,148300,148500,148200,147700,147300,147500,147300,146900,146700,147200,148200,150100,152600,154100,154300,154400,154800,155100,155400,155700,156400,157600,158600,159400,160300,161600,162700,163300,163800,164400,164800,165600,166900,167800,168700,169900,171000,171300,171500,172000,172900,174400,175800,176600,177400,178900,180400,181000,180700
394932,"Ogdensburg, NY",324,43600,44200,44700,45000,45200,45300,45200,44900,44900,45100,45100,44900,44900,45000,45100,45300,45300,45400,45800,46200,46400,46500,46700,46800,46800,46900,47000,47000,46800,46700,46700,46700,47100,47800,48300,48600,48900,49000,48900,49100,49400,49700,49800,49700,49400,49300,49700,50200,50400,50300,50600,51000,51100,51100,50900,51000,51000,51000,50900,50800,50500,50500,50700,50700,50500,50200,50100,50200,50500,50800,51100,51300,51800,51700,51100,50700,51100,51700,52300,52900,53200,53100,53000,53400,54200,54600,54600,54600,54600,54500,54600,54400,54200,54400,54600,54800,54800,54700,54600,54500,54800,55200,55400,55800,56200,56500,56900,57200,57300,58100,59900,61200,61700,61900,62300,62700,63100,63500,63800,63800,63800,63900,64100,64200,64600,65200,65600,65900,66600,67200,67500,67700,68000,67900,68100,68600,68800,68700,68600,68200,67800,67700,67500,67300,67200,67200,66900,66800,67000,67100,67200,67400,67500,67800,68100,68300,68600,68900,68700,68400,68500,69000,69000,69100,68800,68000,67500,67800,68000,68000,68100,67900,67300,66700,66500,66700,67100,67500,67700,67900,68200,68400,68400,68400,68400,68500,68900,69200,69300,69300,69500,69600,69900,70400,71200,72300,73500,74400,75200,75800,76200,76800,77400,77600,77400,76800,76500,76100,75200,73900,72700,71900,71400,70800,70300,70200,69900,69600,69600,69600,69600,70100,70800,70700,70400,71200,72500,73100,73400,74300,75000,75200,75400,76000,76200,76100,76000,75500,74800,74700,75000,75100,75100,76100,77400,78000,78200,79200,80900,81900,81500,80500,80100,80100,80000,79700,79400,79500,79700,80000,80600,81100
395054,"San Angelo, TX",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102700,103600,103300,103000,102800,102200,101700,101700,102000,102100,102700,103500,103800,103700,103400,103200,103100,102800,102400,102300,102200,102100,103000,104200,104600,104100,103800,103700,103500,103300,103100,103400,103900,104300,105000,105800,106300,106400,106700,107600,108400,109000,109900,111100,112300,113500,115000,116300,117400,118200,119200,119800,120000,119700,119800,121200,123100,124100,124100,123900,124300,125300,126500,127500,127800,127500,127100,126900,126400,126300,126900,127600,127900,127700,127200,127200,127600,127800,127700,127000,126600,127100,128100,129100,129900,130200,130100,130200,129900,129400,129200,130000,130300,128900,128200,129300
753890,"Holland, MI",326,90100,91200,92100,92200,91500,90400,89600,89300,89600,89800,90400,91500,92400,92500,92600,92700,93400,94500,95500,96300,97300,98800,100000,100200,99800,99700,100200,101400,103600,105700,106500,107100,107500,107600,107600,108000,109000,110600,112000,112900,113200,113500,114200,114700,115200,116400,117800,118700,119200,119700,119900,120100,120100,120300,121000,121900,122500,123200,124000,125000,126200,126900,127800,129700,131000,131400,132000,132600,132300,132100,132300,132300,131600,131300,131000,130600,130600,131200,131300,131200,131400,131800,131900,132100,132600,132700,132700,132900,133400,133500,133600,134200,135700,137000,137800,138400,139300,140500,141200,141500,141700,141800,141900,142500,143100,143300,143100,142900,143100,143600,144100,144400,144500,144400,144000,143600,143300,143400,143700,143900,143700,143200,142800,143000,143400,143800,144400,144300,142900,141800,142300,143600,144900,145600,145700,144700,143800,143900,144500,144500,144300,143300,142000,140600,138400,136500,134800,133000,131200,129500,127800,126300,125100,123900,122800,121800,120700,119400,118300,117600,117200,116700,116600,116600,117400,118200,118100,117400,117000,117100,117600,118300,118400,117800,117300,116900,116200,115700,115100,114200,113400,112800,112000,111200,111300,112000,112300,112100,112200,112700,113300,114000,114700,115300,116100,117000,117500,117500,117600,117900,118300,118300,118700,119600,120600,121300,122100,123200,124300,124900,125300,126200,127400,128600,129600,130800,132100,133400,134100,134300,134700,135600,136100,136300,136700,137000,136700,136400,136700,137400,138000,138800,139400,139400,139600,140600,141100,141200,141800,142900,143900,145300,147200,148900,150200,151500,153000,154500,155700,156800,158200,159500,160700,161300,161600,162000,162900,164500,165700,165500,164600,164500
